bsq,class
/workspace/tree_bsq_chips/P314/11_09_2023_P314_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_384.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P212/06_10_2023_P212_04_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_416.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_06_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_6354.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_02_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_8251.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_02_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_2732.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P314/11_09_2023_P314_02_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_943.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_05_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_542.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_02_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_585.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_05_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1000.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P212/06_10_2023_P212_01_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_06_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_5207.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1765.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_15_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1285.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1151.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_04_VS_geo_sca/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1286.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_17_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2610.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_10_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_623.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_706.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_4550.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_04_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1695.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_02_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_3381.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_16_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2484.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_09_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_3230.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_03_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_2848.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_03_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1496.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_04_VS_geo_sca/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1417.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_04_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_756.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_6116.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_15_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1428.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_14_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_3770.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_4434.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_3144.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_02_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_2079.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_02_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_341.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_962.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_5070.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_03_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1143.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1758.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_03_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_2739.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_05_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1959.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_04_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1515.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_06_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_4760.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_06_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_6101.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_05_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1839.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_10_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_309.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_06_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_5546.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_05_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1054.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_16_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_5851.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_652.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_03_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_3264.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_02_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_974.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_03_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2843.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_14_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1080.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_05_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_2566.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_08_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1893.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P314/11_09_2023_P314_03_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_598.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_01_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_2040.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_03_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_2649.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_05_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_5300.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_03_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1748.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_03_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_4654.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_06_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_5817.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_09_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_3306.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_04_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_3288.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_07_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2286.bsq,stredna_vegetacia
